"x" "y" "z"
"22695" 3.32 51.96 27.167200012207
"22696" 3.32 51.97 25.4395001411438
"22697" 3.32 51.98 27.5256001281738
"22698" 3.32 51.99 28.7836000823975
"22699" 3.32 52 28.3075999450684
"22700" 3.32 52.01 27.5039998626709
"22701" 3.32 52.02 27.870500087738
"22702" 3.32 52.03 28.5832000732422
"22703" 3.32 52.04 27.7196002197266
"22704" 3.32 52.05 28.3899997711182
"22705" 3.33 50.77 NA
"22706" 3.33 50.78 NA
"22707" 3.33 50.79 NA
"22708" 3.33 50.8 NA
"22709" 3.33 50.81 NA
"22710" 3.33 50.82 NA
"22711" 3.33 50.83 NA
"22712" 3.33 50.84 NA
"22713" 3.33 50.85 NA
"22714" 3.33 50.86 NA
"22715" 3.33 50.87 NA
"22716" 3.33 50.88 NA
"22717" 3.33 50.89 NA
"22718" 3.33 50.9 NA
"22719" 3.33 50.91 NA
"22720" 3.33 50.92 NA
"22721" 3.33 50.93 NA
"22722" 3.33 50.94 NA
"22723" 3.33 50.95 NA
"22724" 3.33 50.96 NA
"22725" 3.33 50.97 NA
"22726" 3.33 50.98 NA
"22727" 3.33 50.99 NA
"22728" 3.33 51 NA
"22729" 3.33 51.01 NA
"22730" 3.33 51.02 NA
"22731" 3.33 51.03 NA
"22732" 3.33 51.04 NA
"22733" 3.33 51.05 NA
"22734" 3.33 51.06 NA
"22735" 3.33 51.07 NA
"22736" 3.33 51.08 NA
"22737" 3.33 51.09 NA
"22738" 3.33 51.1 NA
"22739" 3.33 51.11 NA
"22740" 3.33 51.12 NA
"22741" 3.33 51.13 NA
"22742" 3.33 51.14 NA
"22743" 3.33 51.15 NA
"22744" 3.33 51.16 NA
"22745" 3.33 51.17 NA
"22746" 3.33 51.18 NA
"22747" 3.33 51.19 NA
"22748" 3.33 51.2 NA
"22749" 3.33 51.21 NA
"22750" 3.33 51.22 NA
"22751" 3.33 51.23 NA
"22752" 3.33 51.24 NA
"22753" 3.33 51.25 NA
"22754" 3.33 51.26 NA
"22755" 3.33 51.27 NA
"22756" 3.33 51.28 NA
"22757" 3.33 51.29 NA
"22758" 3.33 51.3 NA
"22759" 3.33 51.31 NA
"22760" 3.33 51.32 NA
"22761" 3.33 51.33 NA
"22762" 3.33 51.34 NA
"22763" 3.33 51.35 NA
"22764" 3.33 51.36 NA
"22765" 3.33 51.37 6.34100003242493
"22766" 3.33 51.38 4.17360000610352
"22767" 3.33 51.39 7.83559995651245
"22768" 3.33 51.4 12.4867999649048
"22769" 3.33 51.41 11.5375999450684
"22770" 3.33 51.42 6.35450005531311
"22771" 3.33 51.43 7.39120000839233
"22772" 3.33 51.44 4.83000000953674
"22773" 3.33 51.45 2.81799997329712
"22774" 3.33 51.46 3.09000000953674
"22775" 3.33 51.47 3.78900001049042
"22776" 3.33 51.48 4.76679998397827
"22777" 3.33 51.49 5.49880002975464
"22778" 3.33 51.5 6.853600025177
"22779" 3.33 51.51 8.46880002975464
"22780" 3.33 51.52 8.26699991226196
"22781" 3.33 51.53 7.56199998855591
"22782" 3.33 51.54 7.78320001602173
"22783" 3.33 51.55 7.99080005645752
"22784" 3.33 51.56 8.50519998550415
"22785" 3.33 51.57 9.79950008392334
"22786" 3.33 51.58 11.3587999343872
"22787" 3.33 51.59 12.9467999649048
"22788" 3.33 51.6 16.1036000442505
"22789" 3.33 51.61 22.4584000396729
"22790" 3.33 51.62 26.2810000419617
"22791" 3.33 51.63 15.4259999465942
"22792" 3.33 51.64 13.4060000991821
"22793" 3.33 51.65 18.5592000198364
"22794" 3.33 51.66 26.5783999633789
"22795" 3.33 51.67 29.9255000114441
"22796" 3.33 51.68 23.8063999176025
"22797" 3.33 51.69 14.7840000915527
"22798" 3.33 51.7 20.6555999755859
"22799" 3.33 51.71 26.662799911499
"22800" 3.33 51.72 30.3285000801086
"22801" 3.33 51.73 21.0411999893188
"22802" 3.33 51.74 12.8031999206543
"22803" 3.33 51.75 21.0851999664307
"22804" 3.33 51.76 23.8747999572754
"22805" 3.33 51.77 23.5634999275208
"22806" 3.33 51.78 24.6148001098633
"22807" 3.33 51.79 25.3307999420166
"22808" 3.33 51.8 25.2520000457764
"22809" 3.33 51.81 23.9176001739502
"22810" 3.33 51.82 23.9875
"22811" 3.33 51.83 25.5115999603271
"22812" 3.33 51.84 23.8167999267578
"22813" 3.33 51.85 22.7575999450684
"22814" 3.33 51.86 25.0875999450684
"22815" 3.33 51.87 26.066999912262
"22816" 3.33 51.88 26.3948000335693
"22817" 3.33 51.89 26.1707999420166
"22818" 3.33 51.9 25.4888000488281
"22819" 3.33 51.91 25.5536000061035
"22820" 3.33 51.92 26.6075000762939
"22821" 3.33 51.93 26.8711999511719
"22822" 3.33 51.94 27.4955999755859
"22823" 3.33 51.95 27.6983999633789
"22824" 3.33 51.96 26.6108000183105
"22825" 3.33 51.97 26.2764999389648
"22826" 3.33 51.98 26.3707999420166
"22827" 3.33 51.99 28.8511999511719
"22828" 3.33 52 28.3863999938965
"22829" 3.33 52.01 26.8148000335693
"22830" 3.33 52.02 28.5400001525879
"22831" 3.33 52.03 28.2072001647949
"22832" 3.33 52.04 27.6080000305176
"22833" 3.33 52.05 29.1180004119873
"22834" 3.34 50.77 NA
"22835" 3.34 50.78 NA
"22836" 3.34 50.79 NA
"22837" 3.34 50.8 NA
"22838" 3.34 50.81 NA
"22839" 3.34 50.82 NA
"22840" 3.34 50.83 NA
"22841" 3.34 50.84 NA
"22842" 3.34 50.85 NA
"22843" 3.34 50.86 NA
"22844" 3.34 50.87 NA
"22845" 3.34 50.88 NA
"22846" 3.34 50.89 NA
"22847" 3.34 50.9 NA
"22848" 3.34 50.91 NA
"22849" 3.34 50.92 NA
"22850" 3.34 50.93 NA
"22851" 3.34 50.94 NA
"22852" 3.34 50.95 NA
"22853" 3.34 50.96 NA
"22854" 3.34 50.97 NA
"22855" 3.34 50.98 NA
"22856" 3.34 50.99 NA
"22857" 3.34 51 NA
"22858" 3.34 51.01 NA
"22859" 3.34 51.02 NA
"22860" 3.34 51.03 NA
"22861" 3.34 51.04 NA
"22862" 3.34 51.05 NA
"22863" 3.34 51.06 NA
"22864" 3.34 51.07 NA
"22865" 3.34 51.08 NA
"22866" 3.34 51.09 NA
"22867" 3.34 51.1 NA
"22868" 3.34 51.11 NA
"22869" 3.34 51.12 NA
"22870" 3.34 51.13 NA
"22871" 3.34 51.14 NA
"22872" 3.34 51.15 NA
"22873" 3.34 51.16 NA
"22874" 3.34 51.17 NA
"22875" 3.34 51.18 NA
"22876" 3.34 51.19 NA
"22877" 3.34 51.2 NA
"22878" 3.34 51.21 NA
"22879" 3.34 51.22 NA
"22880" 3.34 51.23 NA
"22881" 3.34 51.24 NA
"22882" 3.34 51.25 NA
"22883" 3.34 51.26 NA
"22884" 3.34 51.27 NA
"22885" 3.34 51.28 NA
"22886" 3.34 51.29 NA
"22887" 3.34 51.3 NA
"22888" 3.34 51.31 NA
"22889" 3.34 51.32 NA
"22890" 3.34 51.33 NA
"22891" 3.34 51.34 NA
"22892" 3.34 51.35 NA
"22893" 3.34 51.36 NA
"22894" 3.34 51.37 5.98374995589256
"22895" 3.34 51.38 4.54199998378754
"22896" 3.34 51.39 7.9835000038147
"22897" 3.34 51.4 12.6829999923706
"22898" 3.34 51.41 11.1504999637604
"22899" 3.34 51.42 5.7362499833107
"22900" 3.34 51.43 7.46099996566772
"22901" 3.34 51.44 4.70900002717972
"22902" 3.34 51.45 2.7375
"22903" 3.34 51.46 3.22150001525879
"22904" 3.34 51.47 4.11375001072884
"22905" 3.34 51.48 4.94350001811981
"22906" 3.34 51.49 5.58350005149841
"22907" 3.34 51.5 7.53900003433228
"22908" 3.34 51.51 7.88849992752075
"22909" 3.34 51.52 5.67687499523163
"22910" 3.34 51.53 6.2559999704361
"22911" 3.34 51.54 7.2775000333786
"22912" 3.34 51.55 7.18649995326996
"22913" 3.34 51.56 7.52349998950958
"22914" 3.34 51.57 8.33437505364418
"22915" 3.34 51.58 9.60949993133545
"22916" 3.34 51.59 11.4364998340607
"22917" 3.34 51.6 14.0020000457764
"22918" 3.34 51.61 19.3265001773834
"22919" 3.34 51.62 24.6412500143051
"22920" 3.34 51.63 21.9409998416901
"22921" 3.34 51.64 12.6549999713898
"22922" 3.34 51.65 17.4044997692108
"22923" 3.34 51.66 23.4490000724792
"22924" 3.34 51.67 29.3943748474121
"22925" 3.34 51.68 26.963500213623
"22926" 3.34 51.69 17.0789999485016
"22927" 3.34 51.7 17.4174999713898
"22928" 3.34 51.71 25.4294998168945
"22929" 3.34 51.72 30.1849998235703
"22930" 3.34 51.73 28.0444999694824
"22931" 3.34 51.74 15.2105000972748
"22932" 3.34 51.75 16.9450001239777
"22933" 3.34 51.76 23.219499874115
"22934" 3.34 51.77 23.0418750047684
"22935" 3.34 51.78 23.5204998016357
"22936" 3.34 51.79 25.9034999847412
"22937" 3.34 51.8 25.3079998970032
"22938" 3.34 51.81 24.0015000343323
"22939" 3.34 51.82 24.0449999570847
"22940" 3.34 51.83 25.2364999771118
"22941" 3.34 51.84 24.343000125885
"22942" 3.34 51.85 22.9310000419617
"22943" 3.34 51.86 24.297500038147
"22944" 3.34 51.87 25.7712500095367
"22945" 3.34 51.88 26.1095000267029
"22946" 3.34 51.89 26.4424998283386
"22947" 3.34 51.9 25.3869999885559
"22948" 3.34 51.91 26.6644999504089
"22949" 3.34 51.92 27.2281252145767
"22950" 3.34 51.93 27.497500038147
"22951" 3.34 51.94 27.6204998016357
"22952" 3.34 51.95 27.9190000534058
"22953" 3.34 51.96 26.9969999313354
"22954" 3.34 51.97 25.8431251049042
"22955" 3.34 51.98 26.6539998054504
"22956" 3.34 51.99 28.1654997825623
"22957" 3.34 52 27.9849997520447
"22958" 3.34 52.01 27.9654999732971
"22959" 3.34 52.02 27.2475000619888
"22960" 3.34 52.03 27.6930000305176
"22961" 3.34 52.04 27.783000087738
"22962" 3.34 52.05 25.1600003242493
"22963" 3.35 50.77 NA
"22964" 3.35 50.78 NA
"22965" 3.35 50.79 NA
"22966" 3.35 50.8 NA
"22967" 3.35 50.81 NA
"22968" 3.35 50.82 NA
"22969" 3.35 50.83 NA
"22970" 3.35 50.84 NA
"22971" 3.35 50.85 NA
"22972" 3.35 50.86 NA
"22973" 3.35 50.87 NA
"22974" 3.35 50.88 NA
"22975" 3.35 50.89 NA
"22976" 3.35 50.9 NA
"22977" 3.35 50.91 NA
"22978" 3.35 50.92 NA
"22979" 3.35 50.93 NA
"22980" 3.35 50.94 NA
"22981" 3.35 50.95 NA
"22982" 3.35 50.96 NA
"22983" 3.35 50.97 NA
"22984" 3.35 50.98 NA
"22985" 3.35 50.99 NA
"22986" 3.35 51 NA
"22987" 3.35 51.01 NA
"22988" 3.35 51.02 NA
"22989" 3.35 51.03 NA
"22990" 3.35 51.04 NA
"22991" 3.35 51.05 NA
"22992" 3.35 51.06 NA
"22993" 3.35 51.07 NA
"22994" 3.35 51.08 NA
"22995" 3.35 51.09 NA
"22996" 3.35 51.1 NA
"22997" 3.35 51.11 NA
"22998" 3.35 51.12 NA
"22999" 3.35 51.13 NA
"23000" 3.35 51.14 NA
"23001" 3.35 51.15 NA
"23002" 3.35 51.16 NA
"23003" 3.35 51.17 NA
"23004" 3.35 51.18 NA
"23005" 3.35 51.19 NA
"23006" 3.35 51.2 NA
"23007" 3.35 51.21 NA
"23008" 3.35 51.22 NA
"23009" 3.35 51.23 NA
"23010" 3.35 51.24 NA
"23011" 3.35 51.25 NA
"23012" 3.35 51.26 NA
"23013" 3.35 51.27 NA
"23014" 3.35 51.28 NA
"23015" 3.35 51.29 NA
"23016" 3.35 51.3 NA
"23017" 3.35 51.31 NA
"23018" 3.35 51.32 NA
"23019" 3.35 51.33 NA
"23020" 3.35 51.34 NA
"23021" 3.35 51.35 NA
"23022" 3.35 51.36 NA
"23023" 3.35 51.37 4.06950003057718
"23024" 3.35 51.38 5.24039993286133
"23025" 3.35 51.39 8.02639993667603
"23026" 3.35 51.4 12.6620000457764
"23027" 3.35 51.41 12.111600151062
"23028" 3.35 51.42 6.42450001239777
"23029" 3.35 51.43 7.47639995574951
"23030" 3.35 51.44 4.45720002174377
"23031" 3.35 51.45 2.61679999351501
"23032" 3.35 51.46 3.40599998474121
"23033" 3.35 51.47 4.30450003147125
"23034" 3.35 51.48 4.77200002670288
"23035" 3.35 51.49 5.81599998474121
"23036" 3.35 51.5 7.52879999160767
"23037" 3.35 51.51 6.0003999710083
"23038" 3.35 51.52 3.96199998855591
"23039" 3.35 51.53 5.00959999084473
"23040" 3.35 51.54 6.34920000076294
"23041" 3.35 51.55 6.05880002975464
"23042" 3.35 51.56 6.40119998931885
"23043" 3.35 51.57 7.13550000190735
"23044" 3.35 51.58 7.68080001831055
"23045" 3.35 51.59 9.44919998168945
"23046" 3.35 51.6 11.9544000244141
"23047" 3.35 51.61 15.7000000762939
"23048" 3.35 51.62 21.9120000839233
"23049" 3.35 51.63 24.4347998046875
"23050" 3.35 51.64 16.7463999176025
"23051" 3.35 51.65 15.9192000198364
"23052" 3.35 51.66 20.9588000488281
"23053" 3.35 51.67 27.5009998321533
"23054" 3.35 51.68 28.3648000335693
"23055" 3.35 51.69 20.6916000747681
"23056" 3.35 51.7 15.1339999771118
"23057" 3.35 51.71 22.2035998535156
"23058" 3.35 51.72 28.2565001487732
"23059" 3.35 51.73 31.2543999481201
"23060" 3.35 51.74 21.2691998291016
"23061" 3.35 51.75 13.9196000289917
"23062" 3.35 51.76 21.1756001281738
"23063" 3.35 51.77 24.4509998321533
"23064" 3.35 51.78 23.8151998901367
"23065" 3.35 51.79 25.5447999572754
"23066" 3.35 51.8 25.3264000701904
"23067" 3.35 51.81 24.4680001068115
"23068" 3.35 51.82 23.8934998512268
"23069" 3.35 51.83 24.7595999145508
"23070" 3.35 51.84 25.0684001159668
"23071" 3.35 51.85 23.4588000488281
"23072" 3.35 51.86 24.1168001556396
"23073" 3.35 51.87 25.4650000572205
"23074" 3.35 51.88 25.8004000854492
"23075" 3.35 51.89 26.347200012207
"23076" 3.35 51.9 25.4656000518799
"23077" 3.35 51.91 25.5164001464844
"23078" 3.35 51.92 26.8730000495911
"23079" 3.35 51.93 27.6275997924805
"23080" 3.35 51.94 28.0875999450684
"23081" 3.35 51.95 27.8208000183105
"23082" 3.35 51.96 26.6103999328613
"23083" 3.35 51.97 25.7949998855591
"23084" 3.35 51.98 26.7715998077393
"23085" 3.35 51.99 27.6363999938965
"23086" 3.35 52 28.7160000610352
"23087" 3.35 52.01 27.8608000946045
"23088" 3.35 52.02 27.1479998588562
"23089" 3.35 52.03 28.0219998168945
"23090" 3.35 52.04 27.6720001220703
"23091" 3.35 52.05 27.0379997253418
"23092" 3.36 50.77 NA
"23093" 3.36 50.78 NA
"23094" 3.36 50.79 NA
"23095" 3.36 50.8 NA
"23096" 3.36 50.81 NA
"23097" 3.36 50.82 NA
"23098" 3.36 50.83 NA
"23099" 3.36 50.84 NA
"23100" 3.36 50.85 NA
"23101" 3.36 50.86 NA
"23102" 3.36 50.87 NA
"23103" 3.36 50.88 NA
"23104" 3.36 50.89 NA
"23105" 3.36 50.9 NA
"23106" 3.36 50.91 NA
"23107" 3.36 50.92 NA
"23108" 3.36 50.93 NA
"23109" 3.36 50.94 NA
"23110" 3.36 50.95 NA
"23111" 3.36 50.96 NA
"23112" 3.36 50.97 NA
"23113" 3.36 50.98 NA
"23114" 3.36 50.99 NA
"23115" 3.36 51 NA
"23116" 3.36 51.01 NA
"23117" 3.36 51.02 NA
"23118" 3.36 51.03 NA
"23119" 3.36 51.04 NA
"23120" 3.36 51.05 NA
"23121" 3.36 51.06 NA
"23122" 3.36 51.07 NA
"23123" 3.36 51.08 NA
"23124" 3.36 51.09 NA
"23125" 3.36 51.1 NA
"23126" 3.36 51.11 NA
"23127" 3.36 51.12 NA
"23128" 3.36 51.13 NA
"23129" 3.36 51.14 NA
"23130" 3.36 51.15 NA
"23131" 3.36 51.16 NA
"23132" 3.36 51.17 NA
"23133" 3.36 51.18 NA
"23134" 3.36 51.19 NA
"23135" 3.36 51.2 NA
"23136" 3.36 51.21 NA
"23137" 3.36 51.22 NA
"23138" 3.36 51.23 NA
"23139" 3.36 51.24 NA
"23140" 3.36 51.25 NA
"23141" 3.36 51.26 NA
"23142" 3.36 51.27 NA
"23143" 3.36 51.28 NA
"23144" 3.36 51.29 NA
"23145" 3.36 51.3 NA
"23146" 3.36 51.31 NA
"23147" 3.36 51.32 NA
"23148" 3.36 51.33 NA
"23149" 3.36 51.34 NA
"23150" 3.36 51.35 NA
"23151" 3.36 51.36 NA
"23152" 3.36 51.37 NA
"23153" 3.36 51.38 5.46720003128052
"23154" 3.36 51.39 8.16360000610351
"23155" 3.36 51.4 12.6747999954224
"23156" 3.36 51.41 12.6076000785828
"23157" 3.36 51.42 6.74100003242493
"23158" 3.36 51.43 7.39920007705688
"23159" 3.36 51.44 4.17799998283386
"23160" 3.36 51.45 2.42719998836517
"23161" 3.36 51.46 3.36559999465942
"23162" 3.36 51.47 4.066000020504
"23163" 3.36 51.48 4.42159998893738
"23164" 3.36 51.49 6.08319997787476
"23165" 3.36 51.5 6.52639999389648
"23166" 3.36 51.51 4.44280006408691
"23167" 3.36 51.52 3.55550000667572
"23168" 3.36 51.53 3.72320000648499
"23169" 3.36 51.54 5.04839996337891
"23170" 3.36 51.55 4.67480008125305
"23171" 3.36 51.56 5.53800003051758
"23172" 3.36 51.57 6.61300001144409
"23173" 3.36 51.58 7.06199996948242
"23174" 3.36 51.59 7.48359998703003
"23175" 3.36 51.6 9.28200002670288
"23176" 3.36 51.61 12.7784000396729
"23177" 3.36 51.62 17.2170000553131
"23178" 3.36 51.63 22.9011999511719
"23179" 3.36 51.64 21.7791999816895
"23180" 3.36 51.65 15.0523999023437
"23181" 3.36 51.66 18.5031999588013
"23182" 3.36 51.67 24.571999835968
"23183" 3.36 51.68 28.2824001312256
"23184" 3.36 51.69 24.1131998443604
"23185" 3.36 51.7 16.0528000259399
"23186" 3.36 51.71 17.587200050354
"23187" 3.36 51.72 25.0975001335144
"23188" 3.36 51.73 30.2535999298096
"23189" 3.36 51.74 27.501600189209
"23190" 3.36 51.75 16.7455999755859
"23191" 3.36 51.76 17.2015999603271
"23192" 3.36 51.77 23.8990000724792
"23193" 3.36 51.78 24.7179999542236
"23194" 3.36 51.79 24.9012002563477
"23195" 3.36 51.8 25.8688001251221
"23196" 3.36 51.81 25.3780001831055
"23197" 3.36 51.82 25.0239999771118
"23198" 3.36 51.83 24.5563999938965
"23199" 3.36 51.84 25.3476000213623
"23200" 3.36 51.85 23.9768000030518
"23201" 3.36 51.86 24.5436001586914
"23202" 3.36 51.87 25.2244998931885
"23203" 3.36 51.88 25.3991999053955
"23204" 3.36 51.89 25.9663998413086
"23205" 3.36 51.9 25.5964001464844
"23206" 3.36 51.91 25.7919998168945
"23207" 3.36 51.92 26.9884998321533
"23208" 3.36 51.93 27.9140000152588
"23209" 3.36 51.94 28.2411998748779
"23210" 3.36 51.95 27.8499998474121
"23211" 3.36 51.96 27.497200012207
"23212" 3.36 51.97 26.0034997940063
"23213" 3.36 51.98 26.4771998596191
"23214" 3.36 51.99 28.3484000396729
"23215" 3.36 52 29.1923997497559
"23216" 3.36 52.01 28.5552000427246
"23217" 3.36 52.02 27.8289999961853
"23218" 3.36 52.03 28.27
"23219" 3.36 52.04 27.8343998718262
"23220" 3.36 52.05 27.6720001220703
"23221" 3.37 50.77 NA
"23222" 3.37 50.78 NA
"23223" 3.37 50.79 NA
"23224" 3.37 50.8 NA
"23225" 3.37 50.81 NA
"23226" 3.37 50.82 NA
"23227" 3.37 50.83 NA
"23228" 3.37 50.84 NA
"23229" 3.37 50.85 NA
"23230" 3.37 50.86 NA
"23231" 3.37 50.87 NA
"23232" 3.37 50.88 NA
"23233" 3.37 50.89 NA
"23234" 3.37 50.9 NA
"23235" 3.37 50.91 NA
"23236" 3.37 50.92 NA
"23237" 3.37 50.93 NA
"23238" 3.37 50.94 NA
"23239" 3.37 50.95 NA
"23240" 3.37 50.96 NA
"23241" 3.37 50.97 NA
"23242" 3.37 50.98 NA
"23243" 3.37 50.99 NA
"23244" 3.37 51 NA
"23245" 3.37 51.01 NA
"23246" 3.37 51.02 NA
"23247" 3.37 51.03 NA
"23248" 3.37 51.04 NA
"23249" 3.37 51.05 NA
"23250" 3.37 51.06 NA
"23251" 3.37 51.07 NA
"23252" 3.37 51.08 NA
"23253" 3.37 51.09 NA
"23254" 3.37 51.1 NA
"23255" 3.37 51.11 NA
"23256" 3.37 51.12 NA
"23257" 3.37 51.13 NA
"23258" 3.37 51.14 NA
"23259" 3.37 51.15 NA
"23260" 3.37 51.16 NA
"23261" 3.37 51.17 NA
"23262" 3.37 51.18 NA
"23263" 3.37 51.19 NA
"23264" 3.37 51.2 NA
"23265" 3.37 51.21 NA
"23266" 3.37 51.22 NA
"23267" 3.37 51.23 NA
"23268" 3.37 51.24 NA
"23269" 3.37 51.25 NA
"23270" 3.37 51.26 NA
"23271" 3.37 51.27 NA
"23272" 3.37 51.28 NA
"23273" 3.37 51.29 NA
"23274" 3.37 51.3 NA
"23275" 3.37 51.31 NA
"23276" 3.37 51.32 NA
"23277" 3.37 51.33 NA
"23278" 3.37 51.34 NA
"23279" 3.37 51.35 NA
"23280" 3.37 51.36 NA
"23281" 3.37 51.37 NA
"23282" 3.37 51.38 NA
"23283" 3.37 51.39 8.20679998397827
"23284" 3.37 51.4 12.9987998962402
"23285" 3.37 51.41 13.2580000305176
"23286" 3.37 51.42 7.45600006580353
"23287" 3.37 51.43 7.48840003967285
"23288" 3.37 51.44 4.02480000495911
"23289" 3.37 51.45 2.17919999599457
"23290" 3.37 51.46 3.15919998168945
"23291" 3.37 51.47 3.52949999570847
"23292" 3.37 51.48 4.04119999885559
"23293" 3.37 51.49 6.01560001373291
"23294" 3.37 51.5 5.30440002441406
"23295" 3.37 51.51 3.76199999809265
"23296" 3.37 51.52 3.19199999570847
"23297" 3.37 51.53 3.00640000343323
"23298" 3.37 51.54 4.39239995002747
"23299" 3.37 51.55 4.83959995269775
"23300" 3.37 51.56 5.73560005187988
"23301" 3.37 51.57 6.41700000762939
"23302" 3.37 51.58 6.49840003967285
"23303" 3.37 51.59 7.2760000038147
"23304" 3.37 51.6 8.19320003509521
"23305" 3.37 51.61 10.3303999328613
"23306" 3.37 51.62 14.0304999351501
"23307" 3.37 51.63 18.8728001403809
"23308" 3.37 51.64 22.5384000396729
"23309" 3.37 51.65 17.8828001022339
"23310" 3.37 51.66 15.0647999572754
"23311" 3.37 51.67 22.0904999732971
"23312" 3.37 51.68 26.6815999603271
"23313" 3.37 51.69 26.0744000244141
"23314" 3.37 51.7 19.3043999862671
"23315" 3.37 51.71 14.9747999954224
"23316" 3.37 51.72 20.9684999465942
"23317" 3.37 51.73 27.1583999633789
"23318" 3.37 51.74 30.6551998138428
"23319" 3.37 51.75 22.4763998413086
"23320" 3.37 51.76 14.0003999710083
"23321" 3.37 51.77 19.9555000782013
"23322" 3.37 51.78 25.0856000518799
"23323" 3.37 51.79 24.6712000274658
"23324" 3.37 51.8 26.3891999816895
"23325" 3.37 51.81 25.9031999969482
"23326" 3.37 51.82 25.2809999465942
"23327" 3.37 51.83 24.0404000091553
"23328" 3.37 51.84 25.0503999328613
"23329" 3.37 51.85 24.2739998626709
"23330" 3.37 51.86 23.9735999298096
"23331" 3.37 51.87 24.9584997177124
"23332" 3.37 51.88 25.3912000274658
"23333" 3.37 51.89 25.5996000671387
"23334" 3.37 51.9 25.8579998779297
"23335" 3.37 51.91 25.4119999694824
"23336" 3.37 51.92 26.3009999275208
"23337" 3.37 51.93 27.8595999908447
"23338" 3.37 51.94 28.5268000793457
"23339" 3.37 51.95 28.6343999481201
"23340" 3.37 51.96 27.9043998718262
"23341" 3.37 51.97 26.8799998283386
"23342" 3.37 51.98 26.1115997314453
"23343" 3.37 51.99 28.0864001464844
"23344" 3.37 52 28.8767999267578
"23345" 3.37 52.01 28.8987999725342
"23346" 3.37 52.02 28.0345001220703
"23347" 3.37 52.03 28.41
"23348" 3.37 52.04 28.1859999084473
"23349" 3.37 52.05 26.8380001068115
"23350" 3.38 50.77 NA
"23351" 3.38 50.78 NA
"23352" 3.38 50.79 NA
"23353" 3.38 50.8 NA
"23354" 3.38 50.81 NA
"23355" 3.38 50.82 NA
"23356" 3.38 50.83 NA
"23357" 3.38 50.84 NA
"23358" 3.38 50.85 NA
"23359" 3.38 50.86 NA
"23360" 3.38 50.87 NA
"23361" 3.38 50.88 NA
"23362" 3.38 50.89 NA
"23363" 3.38 50.9 NA
"23364" 3.38 50.91 NA
"23365" 3.38 50.92 NA
"23366" 3.38 50.93 NA
"23367" 3.38 50.94 NA
"23368" 3.38 50.95 NA
"23369" 3.38 50.96 NA
"23370" 3.38 50.97 NA
"23371" 3.38 50.98 NA
"23372" 3.38 50.99 NA
"23373" 3.38 51 NA
"23374" 3.38 51.01 NA
"23375" 3.38 51.02 NA
"23376" 3.38 51.03 NA
"23377" 3.38 51.04 NA
"23378" 3.38 51.05 NA
"23379" 3.38 51.06 NA
"23380" 3.38 51.07 NA
"23381" 3.38 51.08 NA
"23382" 3.38 51.09 NA
"23383" 3.38 51.1 NA
"23384" 3.38 51.11 NA
"23385" 3.38 51.12 NA
"23386" 3.38 51.13 NA
"23387" 3.38 51.14 NA
"23388" 3.38 51.15 NA
"23389" 3.38 51.16 NA
"23390" 3.38 51.17 NA
"23391" 3.38 51.18 NA
"23392" 3.38 51.19 NA
"23393" 3.38 51.2 NA
"23394" 3.38 51.21 NA
"23395" 3.38 51.22 NA
"23396" 3.38 51.23 NA
"23397" 3.38 51.24 NA
"23398" 3.38 51.25 NA
"23399" 3.38 51.26 NA
"23400" 3.38 51.27 NA
"23401" 3.38 51.28 NA
"23402" 3.38 51.29 NA
"23403" 3.38 51.3 NA
"23404" 3.38 51.31 NA
"23405" 3.38 51.32 NA
"23406" 3.38 51.33 NA
"23407" 3.38 51.34 NA
"23408" 3.38 51.35 NA
"23409" 3.38 51.36 NA
"23410" 3.38 51.37 NA
"23411" 3.38 51.38 NA
"23412" 3.38 51.39 8.69039995193481
"23413" 3.38 51.4 12.9083999633789
"23414" 3.38 51.41 13.4151998901367
"23415" 3.38 51.42 8.08100008964539
"23416" 3.38 51.43 7.49319997787476
"23417" 3.38 51.44 4.33120002269745
"23418" 3.38 51.45 2.44759998321533
"23419" 3.38 51.46 3.12599999427795
"23420" 3.38 51.47 3.16800001859665
"23421" 3.38 51.48 3.79320002555847
"23422" 3.38 51.49 5.20199998855591
"23423" 3.38 51.5 4.87040002822876
"23424" 3.38 51.51 3.39439998626709
"23425" 3.38 51.52 2.57950001358986
"23426" 3.38 51.53 2.5171999835968
"23427" 3.38 51.54 3.96360001564026
"23428" 3.38 51.55 5.02039999008179
"23429" 3.38 51.56 6.0096000289917
"23430" 3.38 51.57 6.72800002098083
"23431" 3.38 51.58 7.33799999237061
"23432" 3.38 51.59 7.7432000541687
"23433" 3.38 51.6 9.03320003509521
"23434" 3.38 51.61 9.45880001068115
"23435" 3.38 51.62 11.7934999465942
"23436" 3.38 51.63 14.9379999160767
"23437" 3.38 51.64 19.8991999816895
"23438" 3.38 51.65 18.9623999786377
"23439" 3.38 51.66 12.3736000061035
"23440" 3.38 51.67 19.7230000495911
"23441" 3.38 51.68 25.5772001647949
"23442" 3.38 51.69 27.2171997833252
